GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
57228	6.36e-01	3.08e-01	0.3729	-1.0200684	-0.3803752	600.71	SMAGP	small cell adhesion glycoprotein
653390	6.36e-01	3.08e-01	0.143	1.0199005	0.1458395	97.07	RRN3P2	RRN3 pseudogene 2
101927355	6.36e-01	3.08e-01	0.5197	-1.0199101	-0.5300721	85.07	EYA2-AS1	EYA2 antisense RNA 1
8763	6.36e-01	3.08e-01	0.2065	-1.0197157	-0.2105461	2547.37	CD164	CD164 molecule
8764	6.36e-01	3.08e-01	0.2379	1.0194422	0.2425621	1172.22	TNFRSF14	TNF receptor superfamily member 14
3932	6.36e-01	3.08e-01	0.3573	1.0192711	0.3641411	389.44	LCK	LCK proto-oncogene, Src family tyrosine kinase
8564	6.36e-01	3.08e-01	0.3066	-1.0193478	-0.3125152	87.28	KMO	kynurenine 3-monooxygenase
112267878	6.36e-01	3.08e-01	0.6544	1.0194868	0.6671072	30.3	LOC112267878	replaced by ID 9922
56113	6.36e-01	3.08e-01	0.4162	1.0193785	0.4242875	71.96	PCDHGA2	protocadherin gamma subfamily A, 2
105379271	6.36e-01	3.08e-01	0.4014	1.0193873	0.4092111	22.02	LOC105379271	uncharacterized LOC105379271
54982	6.36e-01	3.08e-01	0.2236	-1.0192897	-0.2279496	1402.16	CLN6	CLN6 transmembrane ER protein
80778	6.36e-01	3.08e-01	0.1785	1.0191303	0.1818897	102.69	ZNF34	zinc finger protein 34
102724497	6.37e-01	3.08e-01	0.2717	1.0189971	0.2768931	48.09	LOC102724497	uncharacterized LOC102724497
105375378	6.37e-01	3.08e-01	0.2338	-1.0189489	-0.2382621	36.73	LOC105375378	uncharacterized LOC105375378
105373195	6.37e-01	3.08e-01	0.3746	1.018897	0.3816875	107.28	LOC105373195	uncharacterized LOC105373195
5311	6.37e-01	3.08e-01	0.2971	1.0186929	0.3026701	377.37	PKD2	polycystin 2, transient receptor potential cation channel
23640	6.37e-01	3.08e-01	0.2596	-1.0186674	-0.2644625	927.08	HSPBP1	HSPA (Hsp70) binding protein 1
115207	6.37e-01	3.08e-01	0.3528	1.0184234	0.3593438	837.56	KCTD12	potassium channel tetramerization domain containing 12
145282	6.37e-01	3.08e-01	0.3211	-1.0184474	-0.3269876	90.62	MIPOL1	mirror-image polydactyly 1
57547	6.37e-01	3.08e-01	0.2974	-1.0184921	-0.3029168	56.05	ZNF624	zinc finger protein 624
57169	6.37e-01	3.08e-01	0.2364	1.018544	0.2408211	2198.56	ZNFX1	zinc finger NFX1-type containing 1
3004	6.37e-01	3.09e-01	0.4448	1.0181349	0.4528807	65.61	GZMM	granzyme M
259236	6.37e-01	3.09e-01	0.454	-1.018054	-0.4621571	37.17	TMIE	transmembrane inner ear
102723996	6.37e-01	3.09e-01	0.2789	-1.0179868	-0.2838862	207.56	LOC102723996	ICOS ligand
64064	6.37e-01	3.09e-01	0.3148	1.0176915	0.3203949	27.88	OXCT2	3-oxoacid CoA-transferase 2
10015	6.37e-01	3.09e-01	0.2594	1.0173686	0.2638931	1963.27	PDCD6IP	programmed cell death 6 interacting protein
100874433	6.37e-01	3.09e-01	0.4888	-1.0170945	-0.4971152	6.2	IQCJ-SCHIP1-AS1	IQCJ-SCHIP1 readthrough antisense RNA 1
105377347	6.37e-01	3.09e-01	0.282	-1.0174966	-0.286964	59.61	LOC105377347	uncharacterized LOC105377347
5356	6.37e-01	3.09e-01	0.1954	-1.0178226	-0.1989207	721.53	PLRG1	pleiotropic regulator 1
10802	6.37e-01	3.09e-01	0.2208	1.0170882	0.2246032	635.95	SEC24A	SEC24 homolog A, COPII coat complex component
7586	6.37e-01	3.09e-01	0.2232	1.0170742	0.2269995	1648.92	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
8793	6.37e-01	3.09e-01	0.2944	-1.0175772	-0.2995979	263.13	TNFRSF10D	TNF receptor superfamily member 10d
10927	6.37e-01	3.09e-01	0.2079	1.0172786	0.2114925	1284.83	SPIN1	spindlin 1
51380	6.37e-01	3.09e-01	0.1732	-1.0172067	-0.1761735	772.71	CSAD	cysteine sulfinic acid decarboxylase
65117	6.37e-01	3.09e-01	0.1742	-1.0170793	-0.1771811	942.9	RSRC2	arginine and serine rich coiled-coil 2
11183	6.37e-01	3.09e-01	0.2266	-1.0172167	-0.2304529	606.44	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
105376714	6.37e-01	3.09e-01	0.4905	-1.017839	-0.4992327	15.9	LOC105376714	uncharacterized LOC105376714
663	6.37e-01	3.09e-01	0.2092	-1.0176282	-0.2128588	806.47	BNIP2	BCL2 interacting protein 2
105371816	6.37e-01	3.09e-01	0.298	1.0173808	0.3031313	35.07	LOC105371816	
100129215	6.37e-01	3.09e-01	0.2681	1.0170082	0.2726847	12.52	LOC100129215	uncharacterized LOC100129215
100533184	6.37e-01	3.09e-01	0.2602	-1.0168573	-0.2646096	46.45	ARHGAP19-SLIT1	ARHGAP19-SLIT1 readthrough (NMD candidate)
339105	6.37e-01	3.09e-01	0.2408	-1.0168686	-0.2448378	149.15	PRSS53	serine protease 53
101927989	6.37e-01	3.09e-01	0.4449	1.0167544	0.4523541	18.02	ZNF516-AS1	ZNF516 antisense RNA 1
10289	6.37e-01	3.10e-01	0.2102	1.0160976	0.213581	318.34	EIF1B	eukaryotic translation initiation factor 1B
27306	6.37e-01	3.10e-01	0.4328	-1.0157194	-0.4396121	26.57	HPGDS	hematopoietic prostaglandin D synthase
112267940	6.37e-01	3.10e-01	0.2849	-1.0161631	-0.2894955	21.93	LOC112267940	
4715	6.37e-01	3.10e-01	0.2552	-1.0158803	-0.2592131	1825.73	NDUFB9	NADH:ubiquinone oxidoreductase subunit B9
90987	6.37e-01	3.10e-01	0.1966	1.0160509	0.1998052	295.69	ZNF251	zinc finger protein 251
4775	6.37e-01	3.10e-01	0.1407	-1.0158358	-0.1429554	1223.37	NFATC3	nuclear factor of activated T cells 3
55205	6.37e-01	3.10e-01	0.2741	-1.016109	-0.2784982	1874.99	ZNF532	zinc finger protein 532
6915	6.37e-01	3.10e-01	0.3199	1.0156371	0.3249315	34.23	TBXA2R	thromboxane A2 receptor
64981	6.37e-01	3.10e-01	0.3131	-1.0156263	-0.3180238	502.1	MRPL34	mitochondrial ribosomal protein L34
2354	6.37e-01	3.10e-01	0.5945	1.0157583	0.603852	1171.12	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
107985341	6.37e-01	3.10e-01	1.1946	-1.0156431	-1.213297	6.63	LOC107985341	
4487	6.37e-01	3.10e-01	0.5382	1.015478	0.5465285	69.42	MSX1	msh homeobox 1
84687	6.37e-01	3.10e-01	0.2538	1.0155283	0.2577126	2406.35	PPP1R9B	protein phosphatase 1 regulatory subunit 9B
113419	6.38e-01	3.10e-01	0.1535	-1.0151292	-0.1557811	1398.8	TEX261	testis expressed 261
6206	6.38e-01	3.10e-01	0.2892	1.0149928	0.293578	7998.72	RPS12	ribosomal protein S12
729799	6.38e-01	3.10e-01	0.2369	1.0151669	0.240492	43.38	SEC14L1P1	SEC14 like 1 pseudogene 1
409	6.38e-01	3.10e-01	0.2254	1.0150995	0.2288223	1113	ARRB2	arrestin beta 2
439	6.38e-01	3.10e-01	0.2584	-1.0150122	-0.2622965	1630.28	GET3	guided entry of tail-anchored proteins factor 3, ATPase
5326	6.38e-01	3.10e-01	0.1628	-1.0146291	-0.165162	902.62	PLAGL2	PLAG1 like zinc finger 2
107986253	6.38e-01	3.10e-01	0.5331	1.0144616	0.5407686	14.35	LOC107986253	
59341	6.38e-01	3.10e-01	0.383	-1.0144217	-0.388537	613.81	TRPV4	transient receptor potential cation channel subfamily V member 4
2629	6.38e-01	3.11e-01	0.2471	-1.0141166	-0.2505466	1282.79	GBA1	glucosylceramidase beta 1
219855	6.38e-01	3.11e-01	0.4213	-1.0140861	-0.427205	620.62	SLC37A2	solute carrier family 37 member 2
64838	6.38e-01	3.11e-01	0.382	1.0131789	0.3870438	69.49	FNDC4	fibronectin type III domain containing 4
2191	6.38e-01	3.11e-01	0.4807	1.013684	0.4873066	251.83	FAP	fibroblast activation protein alpha
105374366	6.38e-01	3.11e-01	0.3556	-1.0135431	-0.360397	24.38	LINC02482	long intergenic non-protein coding RNA 2482
27068	6.38e-01	3.11e-01	0.2467	-1.013875	-0.2501367	564.71	PPA2	inorganic pyrophosphatase 2
100132356	6.38e-01	3.11e-01	0.2211	-1.0135869	-0.2241388	72.37	LOC100132356	uncharacterized LOC100132356
100133050	6.38e-01	3.11e-01	0.373	-1.0137522	-0.3781	12.06	GUSBP19	GUSB pseudogene 19
5863	6.38e-01	3.11e-01	0.2139	1.0139226	0.2169141	1740.69	RGL2	ral guanine nucleotide dissociation stimulator like 2
90271	6.38e-01	3.11e-01	0.2575	-1.0131543	-0.2608649	95.98	OLMALINC	oligodendrocyte maturation-associated long intergenic non-coding RNA
112268147	6.38e-01	3.11e-01	0.2516	-1.0135715	-0.2550435	26.75	LOC112268147	
5176	6.38e-01	3.11e-01	0.3137	1.0134097	0.3178746	1470.86	SERPINF1	serpin family F member 1
1828	6.38e-01	3.11e-01	1.1514	-1.013269	-1.1666968	2129.64	DSG1	desmoglein 1
6320	6.38e-01	3.11e-01	0.3949	1.0131546	0.400082	405.39	CLEC11A	C-type lectin domain containing 11A
105379499	6.38e-01	3.11e-01	0.3059	-1.0134673	-0.310032	51.98	LOC105379499	uncharacterized LOC105379499
100272228	6.38e-01	3.11e-01	0.3017	-1.0132523	-0.3056995	245.59	EOLA2-DT	EOLA2 divergent transcript
11060	6.38e-01	3.11e-01	0.191	1.0129785	0.1934471	1112.62	WWP2	WW domain containing E3 ubiquitin protein ligase 2
79626	6.39e-01	3.11e-01	0.2348	1.0125944	0.2377805	88.86	TNFAIP8L2	TNF alpha induced protein 8 like 2
677822	6.39e-01	3.11e-01	0.3115	1.0126911	0.3154701	16.37	SNORA40	small nucleolar RNA, H/ACA box 40
100129075	6.39e-01	3.11e-01	0.3613	1.0125882	0.3658166	17.78	KTN1-AS1	KTN1 antisense RNA 1
284338	6.39e-01	3.11e-01	0.326	-1.0126606	-0.3301776	156.24	PRR19	proline rich 19
60313	6.39e-01	3.11e-01	0.1151	-1.0124785	-0.1164953	1571.84	GPBP1L1	GC-rich promoter binding protein 1 like 1
145258	6.39e-01	3.11e-01	0.738	-1.0124063	-0.7471792	23.01	GSC	goosecoid homeobox
2948	6.39e-01	3.11e-01	0.3881	-1.0122791	-0.3928328	493.33	GSTM4	glutathione S-transferase mu 4
55336	6.39e-01	3.11e-01	0.2802	1.0122901	0.2836454	217.18	FBXL8	F-box and leucine rich repeat protein 8
157769	6.39e-01	3.12e-01	0.2192	-1.0120441	-0.2218454	669.82	FAM91A1	family with sequence similarity 91 member A1
54976	6.39e-01	3.12e-01	0.3081	-1.0119441	-0.3117812	648.56	C20orf27	chromosome 20 open reading frame 27
222696	6.39e-01	3.12e-01	0.6448	1.0115138	0.6522051	51.66	ZSCAN23	zinc finger and SCAN domain containing 23
102466747	6.39e-01	3.12e-01	0.3659	-1.0116083	-0.3701939	8.57	MIR6840	microRNA 6840
27158	6.39e-01	3.12e-01	0.3172	-1.0116253	-0.3208655	1484.3	NDOR1	NADPH dependent diflavin oxidoreductase 1
26156	6.39e-01	3.12e-01	0.1798	1.01163	0.1818714	1177.08	RSL1D1	ribosomal L1 domain containing 1
101927323	6.39e-01	3.12e-01	0.3615	-1.011435	-0.3656417	13.57	PPP4R1-AS1	PPP4R1 antisense RNA 1
79444	6.39e-01	3.12e-01	0.6088	1.0113861	0.6157535	9.05	BIRC7	baculoviral IAP repeat containing 7
107985588	6.39e-01	3.12e-01	0.3463	-1.0114532	-0.3502414	9	LOC107985588	uncharacterized LOC107985588
115201	6.39e-01	3.12e-01	0.2292	-1.0116456	-0.2318282	247	ATG4A	autophagy related 4A cysteine peptidase
105375336	6.39e-01	3.12e-01	0.3204	-1.0113107	-0.3240416	10.15	LOC105375336	uncharacterized LOC105375336
56851	6.39e-01	3.12e-01	0.1769	-1.0109476	-0.178819	763.85	EMC7	ER membrane protein complex subunit 7
100528064	6.40e-01	3.12e-01	0.2539	-1.010589	-0.2565673	763.62	NEDD8-MDP1	NEDD8-MDP1 readthrough
646903	6.40e-01	3.12e-01	0.4588	1.0104612	0.4636486	9.64	LOC646903	uncharacterized LOC646903
10307	6.40e-01	3.12e-01	0.1918	1.0105159	0.1937957	525.55	APBB3	amyloid beta precursor protein binding family B member 3
245711	6.40e-01	3.12e-01	0.263	-1.010277	-0.2656955	34.3	SPDYA	speedy/RINGO cell cycle regulator family member A
10342	6.40e-01	3.12e-01	0.1872	-1.0100925	-0.1890543	2289.19	TFG	trafficking from ER to golgi regulator
7979	6.40e-01	3.12e-01	0.212	-1.0100379	-0.2141213	1015.45	SEM1	SEM1 26S proteasome subunit
9589	6.40e-01	3.13e-01	0.1923	-1.0099621	-0.1941977	1277.37	WTAP	WT1 associated protein
3137	6.40e-01	3.13e-01	0.4649	-1.0094211	-0.4692791	519.43	HLA-J	major histocompatibility complex, class I, J (pseudogene)
4738	6.40e-01	3.13e-01	0.2568	-1.0094598	-0.2592673	1581	NEDD8	NEDD8 ubiquitin like modifier
115426	6.40e-01	3.13e-01	0.1905	-1.0091182	-0.1922268	558.59	UHRF2	ubiquitin like with PHD and ring finger domains 2
107984659	6.40e-01	3.13e-01	0.2522	1.0090466	0.2544567	87.86	LOC107984659	
284837	6.40e-01	3.13e-01	0.3497	-1.0090437	-0.3528233	331.15	AATBC	apoptosis associated transcript in bladder cancer
348378	6.40e-01	3.13e-01	0.4338	-1.0089527	-0.4377081	66.76	SHISAL2A	shisa like 2A
107985911	6.41e-01	3.13e-01	0.3428	1.0085358	0.3457058	108.45	LOC107985911	lymphocyte specific protein 1 pseudogene
255324	6.41e-01	3.13e-01	0.9848	-1.0084269	-0.993149	184	EPGN	epithelial mitogen
7629	6.41e-01	3.13e-01	0.174	1.0085424	0.1755044	767.61	ZNF76	zinc finger protein 76
93654	6.41e-01	3.13e-01	0.25	1.0082412	0.2520128	15.19	ST7-AS2	ST7 antisense RNA 2
4846	6.41e-01	3.13e-01	0.3266	1.0080898	0.3292175	266.89	NOS3	nitric oxide synthase 3
56892	6.41e-01	3.13e-01	0.617	-1.0081809	-0.6220736	547.28	TCIM	transcriptional and immune response regulator
84628	6.41e-01	3.13e-01	0.3262	1.008087	0.3288264	55.47	NTNG2	netrin G2
57570	6.41e-01	3.13e-01	0.1515	-1.0082646	-0.1527865	318.01	TRMT5	tRNA methyltransferase 5
9704	6.41e-01	3.13e-01	0.1697	1.0081146	0.1710662	853.09	DHX34	DExH-box helicase 34
11034	6.41e-01	3.13e-01	0.2534	-1.0080583	-0.2554264	3470.46	DSTN	destrin, actin depolymerizing factor
102724362	6.41e-01	3.14e-01	0.3751	-1.0078607	-0.3780883	238.06	SPINT1-AS1	SPINT1 antisense RNA 1
727851	6.41e-01	3.14e-01	0.2793	1.0074431	0.2814247	251.44	RGPD8	RANBP2 like and GRIP domain containing 8
133418	6.41e-01	3.14e-01	0.4005	1.0071875	0.403367	268.43	EMB	embigin
3274	6.41e-01	3.14e-01	0.4506	1.0070822	0.4538248	236.03	HRH2	histamine receptor H2
6334	6.41e-01	3.14e-01	0.4844	-1.0069693	-0.4877841	140.09	SCN8A	sodium voltage-gated channel alpha subunit 8
29	6.41e-01	3.14e-01	0.2265	1.0069367	0.2280595	2614.99	ABR	ABR activator of RhoGEF and GTPase
100129480	6.42e-01	3.14e-01	0.2877	-1.0067025	-0.2896055	82.82	MKRN2OS	MKRN2 opposite strand
27332	6.42e-01	3.14e-01	0.243	-1.0063261	-0.2445873	1326.01	ZNF638	zinc finger protein 638
4129	6.42e-01	3.14e-01	0.4906	1.0063641	0.4937283	207.31	MAOB	monoamine oxidase B
115209	6.42e-01	3.14e-01	0.1982	1.0060375	0.1993574	181.87	OMA1	OMA1 zinc metallopeptidase
57214	6.42e-01	3.14e-01	0.381	1.0060292	0.383347	690.23	CEMIP	cell migration inducing hyaluronidase 1
100131691	6.42e-01	3.14e-01	0.1652	1.0061463	0.166214	140.66	MZF1-AS1	MZF1 antisense RNA 1
101927944	6.42e-01	3.14e-01	0.3398	-1.0059026	-0.3417598	11.36	FAM53B-AS1	FAM53B antisense RNA 1
79751	6.42e-01	3.15e-01	0.2825	1.0057865	0.2840893	552.27	SLC25A22	solute carrier family 25 member 22
55974	6.42e-01	3.15e-01	0.2335	-1.0052948	-0.2346986	827.27	SLC50A1	solute carrier family 50 member 1
10579	6.42e-01	3.15e-01	0.377	-1.0053168	-0.378984	2002.24	TACC2	transforming acidic coiled-coil containing protein 2
100996541	6.43e-01	3.15e-01	0.4089	-1.0051218	-0.4110347	38.05	FAM157C	family with sequence similarity 157 member C
10915	6.43e-01	3.15e-01	0.2048	-1.0049582	-0.2058102	1173.85	TCERG1	transcription elongation regulator 1
51524	6.43e-01	3.15e-01	0.1705	1.0045873	0.1712516	462.36	TMEM138	transmembrane protein 138
105371038	6.43e-01	3.15e-01	0.3173	1.0045346	0.3187036	12.32	LOC105371038	uncharacterized LOC105371038
23125	6.43e-01	3.15e-01	0.1719	1.0045656	0.172647	1085.73	CAMTA2	calmodulin binding transcription activator 2
105371762	6.43e-01	3.15e-01	0.2831	1.0046772	0.2844371	18.17	LOC105371762	uncharacterized LOC105371762
285966	6.43e-01	3.15e-01	0.3712	-1.0043179	-0.3728242	439.11	TCAF2	TRPM8 channel associated factor 2
9399	6.43e-01	3.15e-01	0.2644	-1.0041796	-0.2655138	384.2	STOML1	stomatin like 1
105372824	6.43e-01	3.15e-01	0.2831	-1.0042373	-0.2843455	61.85	LOC105372824	uncharacterized LOC105372824
27129	6.43e-01	3.15e-01	0.5718	-1.0040288	-0.574079	111.34	HSPB7	heat shock protein family B (small) member 7
56997	6.43e-01	3.15e-01	0.2465	1.0038943	0.2474553	513.25	COQ8A	coenzyme Q8A
54867	6.43e-01	3.16e-01	0.1958	1.0037247	0.1965163	1925.3	TMEM214	transmembrane protein 214
102724224	6.43e-01	3.15e-01	0.5436	-1.0038962	-0.5457512	11.32	LINC01117	long intergenic non-protein coding RNA 1117
8641	6.43e-01	3.15e-01	0.4184	1.0038605	0.4200492	83.22	PCDHGB4	protocadherin gamma subfamily B, 4
8737	6.43e-01	3.16e-01	0.1667	-1.0036984	-0.1673268	854.43	RIPK1	receptor interacting serine/threonine kinase 1
51619	6.43e-01	3.15e-01	0.1544	1.0037614	0.1550183	255.71	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
339803	6.43e-01	3.16e-01	0.3352	-1.0035726	-0.336443	63.45	C2orf74-DT	C2orf74 divergent transcript
441027	6.43e-01	3.16e-01	0.3561	1.0033805	0.357336	76.01	TMEM150C	transmembrane protein 150C
573	6.43e-01	3.16e-01	0.2727	-1.0034016	-0.273649	1225.82	BAG1	BAG cochaperone 1
101926888	6.43e-01	3.16e-01	0.305	-1.0034546	-0.3060863	30.94	RALY-AS1	RALY antisense RNA 1
9776	6.43e-01	3.16e-01	0.1891	1.0032541	0.1897089	1431.7	ATG13	autophagy related 13
51534	6.43e-01	3.16e-01	0.2109	-1.0031333	-0.2115612	710.03	VTA1	vesicle trafficking 1
64855	6.43e-01	3.16e-01	0.3775	-1.00312	-0.378647	15201.87	NIBAN2	niban apoptosis regulator 2
130355	6.44e-01	3.16e-01	0.2224	-1.0026184	-0.2230045	78.31	C2orf76	chromosome 2 open reading frame 76
140823	6.44e-01	3.16e-01	0.3093	-1.0023523	-0.3100212	996.51	ROMO1	reactive oxygen species modulator 1
56897	6.44e-01	3.16e-01	0.1621	-1.0022877	-0.162448	1062.17	WRNIP1	WRN helicase interacting protein 1
107984088	6.44e-01	3.16e-01	0.4971	-1.0021146	-0.4981678	12.29	LOC107984088	uncharacterized LOC107984088
4700	6.44e-01	3.16e-01	0.2261	-1.0020428	-0.2265157	1404.12	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
105377763	6.44e-01	3.16e-01	0.2475	-1.0018884	-0.2479965	27.86	LOC105377763	uncharacterized LOC105377763
121456	6.44e-01	3.16e-01	0.4153	1.0018596	0.4160249	14.56	SLC9A7P1	solute carrier family 9 member 7 pseudogene 1
6422	6.44e-01	3.16e-01	0.6089	-1.0017783	-0.609943	1708.76	SFRP1	secreted frizzled related protein 1
54788	6.44e-01	3.17e-01	0.1788	1.0016485	0.1791298	878.48	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
55784	6.44e-01	3.17e-01	0.2766	-1.0015889	-0.2770523	344.31	MCTP2	multiple C2 and transmembrane domain containing 2
112268145	6.44e-01	3.17e-01	0.2558	-1.0014306	-0.256163	9.4	LOC112268145	uncharacterized LOC112268145
8634	6.44e-01	3.17e-01	0.1779	1.0009584	0.1781019	382.79	RTCA	RNA 3'-terminal phosphate cyclase
105373994	6.44e-01	3.17e-01	0.409	-1.0010681	-0.4094013	12.27	LOC105373994	uncharacterized LOC105373994
28671	6.44e-01	3.17e-01	0.441	1.001112	0.4415388	11.62	TRAV13-1	T cell receptor alpha variable 13-1
284018	6.44e-01	3.17e-01	0.2304	-1.0009643	-0.2306642	117.71	C17orf58	chromosome 17 open reading frame 58
390928	6.44e-01	3.17e-01	0.6841	-1.0010828	-0.6848071	84.25	ACP7	acid phosphatase 7, tartrate resistant (putative)
84220	6.44e-01	3.17e-01	0.2815	1.0008814	0.2817007	239.66	RGPD5	RANBP2 like and GRIP domain containing 5
258010	6.44e-01	3.17e-01	0.4368	1.0007609	0.4371416	160.06	SVIP	small VCP interacting protein
554235	6.44e-01	3.17e-01	0.3243	1.00075	0.3245056	18.21	ASPDH	aspartate dehydrogenase domain containing
729723	6.45e-01	3.17e-01	0.4109	1.0005501	0.411129	9.13	DNAJC27-AS1	DNAJC27 antisense RNA 1
2033	6.45e-01	3.17e-01	0.1554	1.0005246	0.155523	2750.79	EP300	E1A binding protein p300
100129931	6.45e-01	3.17e-01	0.1897	1.000216	0.1897116	551.87	LOC100129931	uncharacterized LOC100129931
11344	6.45e-01	3.17e-01	0.247	1.0000733	0.2470564	1065.74	TWF2	twinfilin actin binding protein 2
80350	6.45e-01	3.17e-01	0.3781	-0.9998411	-0.3780039	15.32	LPAL2	lipoprotein(a) like 2, pseudogene
112267951	6.45e-01	3.18e-01	0.2949	-0.9994562	-0.2947006	49.31	LOC112267951	
26261	6.45e-01	3.18e-01	0.2479	-0.9994939	-0.2477341	45.9	FBXO24	F-box protein 24
105375685	6.45e-01	3.18e-01	0.6674	-0.9995222	-0.6671171	5.96	LOC105375685	uncharacterized LOC105375685
9559	6.45e-01	3.18e-01	0.2367	-0.9993473	-0.2365188	564.27	VPS26A	VPS26 retromer complex component A
168537	6.45e-01	3.18e-01	0.3437	0.9992453	0.3434001	235.48	GIMAP7	GTPase, IMAP family member 7
105379052	6.45e-01	3.18e-01	0.6114	-0.9990456	-0.6108479	5.19	LOC105379052	uncharacterized LOC105379052
7846	6.45e-01	3.18e-01	0.1738	-0.9991343	-0.1736881	6283.37	TUBA1A	tubulin alpha 1a
284889	6.45e-01	3.18e-01	0.3398	-0.9990959	-0.3395155	4526.41	MIF-AS1	MIF antisense RNA 1
79696	6.45e-01	3.18e-01	0.3149	0.9988485	0.3145856	35.53	ZC2HC1C	zinc finger C2HC-type containing 1C
643853	6.45e-01	3.18e-01	0.2075	0.9987843	0.2072621	132.39	TMPPE	transmembrane protein with metallophosphoesterase domain
102724312	6.46e-01	3.18e-01	0.3549	0.9984493	0.3543824	24.51	LINC01770	long intergenic non-protein coding RNA 1770
84272	6.46e-01	3.18e-01	0.1807	-0.9980307	-0.1803925	658.75	YIPF4	Yip1 domain family member 4
85474	6.46e-01	3.18e-01	0.3775	-0.9979959	-0.3767584	45.78	LBX2	ladybird homeobox 2
100129455	6.46e-01	3.18e-01	0.287	-0.9981202	-0.2864787	24.44	LOC100129455	uncharacterized LOC100129455
645513	6.46e-01	3.18e-01	0.2096	-0.9983484	-0.2092797	73.33	SEPTIN7P14	septin 7 pseudogene 14
2138	6.46e-01	3.18e-01	0.7538	0.9984253	0.752603	22.37	EYA1	EYA transcriptional coactivator and phosphatase 1
51700	6.46e-01	3.18e-01	0.4058	-0.9982126	-0.4050434	607.97	CYB5R2	cytochrome b5 reductase 2
100422961	6.46e-01	3.18e-01	0.3106	0.998184	0.3100314	11.91	MIR4315-2	microRNA 4315-2
439931	6.46e-01	3.18e-01	0.3113	-0.9983143	-0.3107436	56.24	THAP7-AS1	THAP7 antisense RNA 1
100132163	6.46e-01	3.18e-01	0.2178	-0.9979692	-0.2173368	56.53	PHKA2-AS1	PHKA2 antisense RNA 1
55871	6.46e-01	3.18e-01	0.2608	0.9978024	0.2602346	321.55	ZNG1A	Zn regulated GTPase metalloprotein activator 1A
112399	6.46e-01	3.18e-01	0.5209	-0.9976469	-0.519643	2055.56	EGLN3	egl-9 family hypoxia inducible factor 3
339168	6.46e-01	3.18e-01	0.5948	-0.9976927	-0.5934575	13.65	TMEM95	transmembrane protein 95
51118	6.46e-01	3.19e-01	0.1621	-0.9975231	-0.1616991	376.59	UTP11	UTP11 small subunit processome component
84525	6.46e-01	3.19e-01	0.6472	0.9974769	0.6455328	771.82	HOPX	HOP homeobox
80789	6.46e-01	3.19e-01	0.2164	0.997368	0.2158513	617.74	INTS5	integrator complex subunit 5
105369378	6.46e-01	3.19e-01	0.3624	0.997118	0.3614019	9.02	PDE2A-AS2	PDE2A antisense RNA 2
3149	6.46e-01	3.19e-01	0.2508	-0.9971286	-0.2500865	1044.41	HMGB3	high mobility group box 3
29101	6.46e-01	3.19e-01	0.2737	-0.9968267	-0.2728222	1522.29	SSU72	SSU72 homolog, RNA polymerase II CTD phosphatase
3032	6.46e-01	3.19e-01	0.1401	-0.9969468	-0.1397068	1453.02	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
10618	6.46e-01	3.19e-01	0.1508	0.9968591	0.1502779	3102.19	TGOLN2	trans-golgi network protein 2
4880	6.46e-01	3.19e-01	0.8234	0.9965819	0.8205881	6.91	NPPC	natriuretic peptide C
7384	6.46e-01	3.19e-01	0.2663	-0.9970231	-0.2655014	4426.45	UQCRC1	ubiquinol-cytochrome c reductase core protein 1
203286	6.46e-01	3.19e-01	0.2711	0.9965791	0.2701336	715.44	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6
54542	6.46e-01	3.19e-01	0.2132	-0.9967152	-0.21248	1145.33	RC3H2	ring finger and CCCH-type domains 2
153	6.46e-01	3.19e-01	0.6219	-0.9965485	-0.6197933	49.63	ADRB1	adrenoceptor beta 1
4324	6.46e-01	3.19e-01	0.3693	0.996656	0.368061	653.62	MMP15	matrix metallopeptidase 15
55553	6.46e-01	3.19e-01	0.5784	0.9964473	0.5763771	117.56	SOX6	SRY-box transcription factor 6
9682	6.46e-01	3.19e-01	0.1638	0.9962827	0.1631798	1208.29	KDM4A	lysine demethylase 4A
58	6.46e-01	3.19e-01	0.2191	0.9962128	0.2182428	156.26	ACTA1	actin alpha 1, skeletal muscle
